order_id,customer_id,purchase_date
6211,82,2022-10-30
6212,222,2022-12-07
6213,89,2022-10-08
6214,109,2022-09-18
6215,25,2022-04-20
6216,61,2022-09-07
6217,25,2022-06-26
6218,65,2022-01-20
6219,163,2022-10-16
6220,213,2022-08-03
6221,103,2022-02-25
6222,64,2022-12-31
6223,153,2022-12-05
6224,196,2022-05-30
6225,88,2022-12-08
6226,209,2022-04-14
6227,83,2022-01-19
6228,179,2022-08-06
6229,175,2022-08-30
6230,115,2022-08-03
6231,225,2022-02-05
6232,32,2022-05-29
6233,169,2022-12-23
6234,78,2022-02-24
6235,120,2022-01-11
6236,130,2022-10-30
6237,144,2022-12-16
6238,92,2022-08-16
6239,177,2022-01-25
6240,161,2022-08-01
6241,23,2022-04-29
6242,174,2022-03-07
6243,222,2022-02-18
6244,178,2022-01-06
6245,155,2022-08-29
6246,60,2022-08-09
6247,34,2022-03-13
6248,164,2022-04-03
6249,63,2022-08-07
6250,41,2022-01-01
6251,123,2022-09-29
6252,69,2022-09-24
6253,35,2022-02-17
6254,44,2022-07-19
6255,160,2022-07-22
6256,217,2022-08-06
6257,109,2022-10-18
6258,23,2022-04-01
6259,117,2022-01-18
6260,81,2022-03-20
6261,65,2022-07-01
6262,25,2022-07-22
6263,218,2022-10-22
6264,153,2022-08-14
6265,82,2022-02-01
6266,38,2022-08-29
6267,123,2022-10-26
6268,219,2022-10-11
6269,90,2022-06-23
6270,91,2022-10-09
6271,227,2022-10-25
6272,68,2022-01-27
6273,182,2022-10-07
6274,208,2022-05-22
6275,115,2022-07-18
6276,93,2022-01-25
6277,118,2022-08-26
6278,198,2022-07-06
6279,187,2022-08-09
6280,192,2022-03-21
6281,56,2022-09-29
6282,220,2022-03-25
6283,27,2022-07-16
6284,20,2022-08-27
6285,41,2022-04-08
6286,123,2022-04-24
6287,76,2022-01-26
6288,78,2022-01-17
6289,40,2022-11-04
6290,117,2022-02-15
6291,133,2022-09-07
6292,11,2022-02-01
6293,4,2022-05-03
6294,9,2022-12-31
6295,27,2022-12-23
6296,86,2022-09-26
6297,119,2022-06-06
6298,3,2022-12-05
6299,98,2022-11-09
6300,157,2022-03-14
6301,118,2022-01-06
6302,63,2022-07-23
6303,94,2022-03-02
6304,80,2022-10-02
6305,76,2022-09-28
6306,76,2022-08-08
6307,119,2022-02-28
6308,233,2022-11-06
6309,189,2022-05-12
6310,2,2022-01-14
6311,217,2022-08-11
6312,229,2022-06-26
6313,66,2022-08-22
6314,225,2022-06-29
6315,23,2022-04-27
6316,222,2022-09-04
6317,54,2022-07-25
6318,135,2022-11-26
6319,164,2022-08-29
6320,130,2022-01-25
6321,49,2022-09-30
6322,52,2022-04-30
6323,120,2022-07-26
6324,91,2022-07-21
6325,201,2022-03-10
6326,108,2022-03-22
6327,54,2022-01-06
6328,92,2022-11-06
6329,200,2022-01-31
6330,227,2022-02-02
6331,94,2022-01-20
6332,57,2022-11-06
6333,27,2022-04-21
6334,161,2022-09-05
6335,31,2022-02-01
6336,161,2022-07-23
6337,28,2022-01-05
6338,61,2022-08-14
6339,135,2022-07-19
6340,130,2022-10-22
6341,188,2022-03-27
6342,37,2022-10-16
6343,139,2022-12-01
6344,92,2022-05-22
6345,66,2022-07-29
6346,4,2022-01-24
6347,121,2022-10-26
6348,230,2022-07-02
6349,46,2022-09-15
6350,127,2022-05-16
6351,13,2022-01-13
6352,81,2022-11-21
6353,214,2022-06-23
6354,193,2022-12-26
6355,10,2022-03-30
6356,126,2022-06-22
6357,157,2022-05-04
6358,156,2022-05-24
6359,41,2022-02-15
6360,39,2022-01-16
6361,4,2022-02-04
6362,128,2022-03-18
6363,91,2022-09-26
6364,54,2022-06-01
6365,24,2022-06-24
6366,228,2022-06-22
6367,108,2022-02-10
6368,38,2022-03-01
6369,186,2022-05-14
6370,14,2022-03-27
6371,80,2022-04-20
6372,186,2022-08-03
6373,47,2022-01-03
6374,119,2022-02-23
6375,215,2022-04-06
6376,37,2022-04-01
6377,154,2022-07-17
6378,96,2022-07-12
6379,84,2022-11-13
6380,151,2022-03-13
6381,220,2022-02-11
6382,193,2022-05-31
6383,125,2022-05-25
6384,45,2022-05-05
6385,85,2022-02-06
6386,26,2022-07-11
6387,143,2022-12-09
6388,25,2022-02-20
6389,123,2022-07-03
6390,228,2022-10-05
6391,215,2022-06-18
6392,51,2022-08-23
6393,221,2022-08-20
6394,55,2022-02-04
6395,105,2022-04-03
6396,85,2022-09-28
6397,168,2022-03-08
6398,151,2022-03-10
6399,218,2022-05-07
6400,78,2022-01-10
6401,155,2022-07-09
6402,221,2022-05-29
6403,78,2022-02-23
6404,91,2022-01-09
6405,231,2022-07-20
6406,218,2022-01-26
6407,25,2022-11-06
6408,93,2022-10-25
6409,119,2022-08-01
6410,55,2022-12-02
6411,19,2022-11-29
6412,57,2022-07-17
6413,138,2022-04-15
6414,95,2022-06-05
6415,25,2022-03-17
6416,162,2022-09-13
6417,153,2022-04-10
6418,191,2022-01-20
6419,70,2022-02-07
6420,150,2022-10-17
6421,57,2022-02-14
6422,120,2022-02-24
6423,54,2022-08-05
6424,130,2022-12-16
6425,20,2022-03-11
6426,187,2022-02-21
6427,203,2022-12-16
6428,228,2022-05-19
6429,2,2022-10-05
6430,140,2022-01-29
6431,87,2022-03-03
6432,58,2022-11-15
6433,143,2022-04-29
6434,22,2022-10-22
6435,159,2022-08-12
6436,185,2022-12-13
6437,177,2022-08-22
6438,204,2022-09-23
6439,206,2022-11-05
6440,122,2022-03-21
6441,8,2022-04-11
6442,160,2022-05-15
6443,89,2022-01-16
6444,45,2022-09-21
6445,178,2022-11-26
6446,76,2022-05-25
6447,73,2022-06-08
6448,34,2022-05-02
6449,179,2022-09-13
6450,15,2022-09-28
6451,50,2022-03-02
6452,182,2022-08-11
6453,221,2022-08-16
6454,10,2022-04-30
6455,8,2022-08-03
6456,162,2022-04-02
6457,5,2022-07-17
6458,41,2022-01-02
6459,234,2022-08-09
6460,115,2022-08-07
6461,192,2022-11-18
6462,71,2022-05-10
6463,193,2022-04-11
6464,99,2022-05-10
6465,77,2022-05-10
6466,35,2022-04-10
6467,134,2022-10-08
6468,103,2022-03-18
6469,167,2022-03-24
6470,96,2022-01-28
6471,67,2022-08-24
6472,210,2022-03-19
6473,175,2022-04-29
6474,173,2022-10-18
6475,120,2022-08-23
6476,12,2022-01-23
6477,12,2022-12-20
6478,123,2022-11-25
6479,90,2022-03-21
6480,224,2022-10-23
6481,122,2022-05-28
6482,89,2022-06-12
6483,53,2022-07-13
6484,184,2022-02-21
6485,88,2022-03-14
6486,31,2022-08-24
6487,73,2022-11-20
6488,55,2022-06-26
6489,153,2022-03-21
6490,104,2022-11-02
6491,183,2022-07-03
6492,207,2022-11-20
6493,165,2022-06-15
6494,49,2022-06-10
6495,80,2022-10-12
6496,80,2022-07-08
6497,137,2022-03-06
6498,168,2022-02-21
6499,141,2022-02-08
6500,203,2022-07-21
6501,83,2022-09-16
6502,123,2022-07-12
6503,27,2022-09-20
6504,150,2022-04-06
6505,59,2022-10-21
6506,201,2022-01-13
6507,44,2022-10-03
6508,202,2022-12-08
6509,77,2022-12-26
6510,93,2022-11-03
6511,192,2022-10-06
6512,77,2022-02-03
6513,187,2022-04-21
6514,95,2022-11-25
6515,224,2022-02-16
6516,6,2022-02-15
6517,32,2022-05-07
6518,39,2022-10-25
6519,152,2022-03-06
6520,51,2022-01-21
6521,106,2022-01-05
6522,56,2022-03-15
6523,222,2022-02-16
6524,105,2022-02-23
6525,25,2022-07-08
6526,232,2022-04-03
6527,59,2022-06-20
6528,217,2022-05-22
6529,143,2022-04-14
6530,226,2022-11-14
6531,221,2022-12-01
6532,62,2022-09-11
6533,202,2022-07-28
6534,185,2022-06-19
6535,161,2022-09-29
6536,209,2022-10-19
6537,99,2022-01-08
6538,77,2022-02-01
6539,59,2022-02-09
6540,217,2022-02-08
6541,26,2022-09-10
6542,60,2022-05-16
6543,151,2022-08-05
6544,187,2022-10-20
6545,224,2022-03-07
6546,22,2022-01-11
6547,13,2022-05-22
6548,156,2022-03-04
6549,134,2022-07-22
6550,140,2022-07-04
6551,115,2022-10-24
6552,88,2022-04-23
6553,151,2022-11-16
6554,180,2022-10-13
6555,115,2022-06-24
6556,99,2022-10-12
6557,6,2022-08-12
6558,108,2022-12-22
6559,106,2022-05-24
6560,170,2022-12-25
6561,28,2022-03-25
6562,221,2022-05-18
6563,1,2022-05-10
6564,198,2022-04-26
6565,115,2022-10-18
6566,188,2022-09-29
6567,166,2022-08-21
6568,90,2022-02-13
6569,213,2022-02-06
6570,188,2022-03-21
6571,130,2022-12-26
6572,180,2022-12-30
6573,174,2022-01-15
6574,112,2022-10-23
6575,160,2022-03-29
6576,175,2022-08-15
6577,94,2022-11-03
6578,138,2022-12-26
6579,176,2022-06-16
6580,17,2022-03-27
6581,177,2022-07-13
6582,144,2022-03-25
6583,155,2022-04-25
6584,192,2022-08-30
6585,156,2022-07-25
6586,188,2022-10-05
6587,156,2022-02-15
6588,129,2022-04-04
6589,176,2022-04-01
6590,2,2022-02-11
6591,225,2022-03-24
6592,83,2022-05-14
6593,202,2022-10-14
6594,231,2022-08-28
6595,229,2022-05-11
6596,116,2022-11-29
6597,138,2022-04-10
6598,215,2022-07-17
6599,151,2022-12-14
6600,212,2022-01-07
6601,77,2022-02-10
6602,199,2022-06-13
6603,106,2022-03-16
6604,39,2022-02-16
6605,68,2022-08-05
6606,220,2022-03-09
6607,157,2022-04-09
6608,202,2022-08-10
6609,186,2022-01-01
6610,120,2022-03-11
6611,196,2022-09-11
6612,79,2022-01-10
6613,39,2022-12-21
6614,37,2022-03-11
6615,38,2022-02-04
6616,144,2022-03-29
6617,211,2022-05-11
6618,13,2022-06-11
6619,117,2022-03-12
6620,9,2022-04-12
6621,231,2022-06-20
6622,75,2022-03-20
6623,127,2022-12-17
6624,134,2022-08-20
6625,2,2022-03-29
6626,129,2022-02-08
6627,106,2022-04-11
6628,22,2022-06-13
6629,97,2022-08-12
6630,143,2022-06-15
6631,85,2022-06-20
6632,18,2022-07-18
6633,111,2022-10-15
6634,54,2022-01-06
6635,2,2022-08-27
6636,208,2022-09-07
6637,164,2022-11-02
6638,165,2022-06-15
6639,116,2022-09-14
6640,68,2022-11-15
6641,109,2022-08-01
6642,14,2022-10-12
6643,60,2022-04-08
6644,218,2022-06-02
6645,162,2022-12-04
6646,30,2022-02-09
6647,80,2022-04-13
6648,2,2022-03-21
6649,19,2022-09-16
6650,94,2022-03-05
6651,84,2022-07-31
6652,106,2022-10-23
6653,68,2022-02-01
6654,170,2022-09-07
6655,13,2022-03-01
6656,124,2022-08-16
6657,206,2022-11-16
6658,230,2022-12-24
6659,217,2022-03-26
6660,16,2022-03-23
6661,94,2022-11-03
6662,19,2022-06-28
6663,54,2022-08-12
6664,81,2022-08-20
6665,120,2022-04-08
6666,50,2022-05-07
6667,84,2022-01-27
6668,205,2022-09-09
6669,41,2022-02-05
6670,53,2022-02-07
6671,30,2022-03-12
6672,226,2022-01-24
6673,41,2022-05-09
6674,204,2022-08-22
6675,171,2022-11-17
6676,2,2022-07-15
6677,118,2022-08-09
6678,127,2022-12-12
6679,217,2022-01-05
6680,184,2022-07-09
6681,3,2022-10-05
6682,168,2022-12-07
6683,215,2022-05-30
6684,114,2022-08-04
6685,87,2022-03-10
6686,199,2022-06-25
6687,63,2022-02-09
6688,56,2022-08-02
6689,28,2022-03-10
6690,159,2022-05-24
6691,230,2022-07-04
6692,112,2022-10-19
6693,144,2022-07-23
6694,125,2022-02-07
6695,83,2022-11-22
6696,16,2022-07-06
6697,8,2022-03-04
6698,103,2022-04-27
6699,166,2022-05-25
6700,55,2022-05-12
6701,135,2022-10-14
6702,161,2022-12-29
6703,168,2022-09-23
6704,12,2022-07-25
6705,220,2022-07-08
6706,120,2022-02-22
6707,93,2022-01-12
6708,71,2022-03-24
6709,139,2022-08-15
6710,15,2022-06-09
6711,37,2022-04-28
6712,75,2022-10-10
6713,204,2022-11-18
6714,82,2022-03-01
6715,157,2022-07-21
6716,194,2022-10-06
6717,2,2022-02-21
6718,206,2022-09-19
6719,233,2022-11-05
6720,159,2022-06-14
6721,18,2022-11-15
6722,64,2022-03-14
6723,188,2022-04-21
6724,38,2022-10-20
6725,140,2022-11-17
6726,87,2022-05-25
6727,55,2022-10-29
6728,202,2022-10-30
6729,12,2022-10-20
6730,133,2022-12-28
6731,209,2022-05-29
6732,162,2022-06-07
6733,165,2022-04-22
6734,16,2022-04-07
6735,174,2022-07-30
6736,62,2022-11-27
6737,69,2022-11-16
6738,220,2022-08-22
6739,221,2022-09-19
6740,110,2022-07-03
6741,12,2022-08-15
6742,154,2022-08-07
6743,74,2022-08-19
6744,167,2022-04-13
6745,148,2022-12-14
6746,40,2022-08-13
6747,70,2022-10-10
6748,40,2022-06-27
6749,184,2022-03-23
6750,23,2022-02-12
6751,38,2022-10-04
6752,179,2022-12-15
6753,65,2022-09-03
6754,190,2022-05-15
6755,43,2022-07-06
6756,82,2022-10-30
6757,227,2022-05-23
6758,152,2022-04-21
6759,146,2022-09-27
6760,106,2022-07-23
6761,28,2022-01-01
6762,136,2022-02-10
6763,3,2022-02-02
6764,69,2022-04-20
6765,188,2022-11-05
6766,133,2022-11-24
6767,205,2022-10-27
6768,36,2022-11-06
6769,162,2022-05-11
6770,33,2022-11-17
6771,82,2022-09-16
6772,177,2022-10-26
6773,43,2022-04-01
6774,195,2022-05-10
6775,40,2022-07-05
6776,225,2022-08-01
6777,140,2022-06-08
6778,224,2022-07-11
6779,39,2022-03-02
6780,215,2022-07-17
6781,50,2022-07-09
6782,128,2022-08-02
6783,221,2022-01-30
6784,139,2022-04-15
6785,231,2022-05-03
6786,68,2022-12-20
6787,23,2022-12-20
6788,66,2022-02-17
6789,138,2022-09-07
6790,25,2022-12-07
6791,86,2022-09-07
6792,200,2022-07-15
6793,184,2022-03-23
6794,167,2022-05-27
6795,134,2022-11-23
6796,81,2022-03-17
6797,47,2022-05-04
6798,55,2022-07-13
6799,164,2022-12-03
6800,39,2022-05-18
6801,139,2022-09-14
6802,43,2022-07-24
6803,128,2022-09-25
6804,99,2022-07-22
6805,47,2022-03-02
6806,16,2022-03-08
6807,169,2022-07-11
6808,179,2022-05-10
6809,20,2022-07-16
6810,115,2022-10-23
6811,110,2022-10-22
6812,149,2022-06-27
6813,22,2022-02-25
6814,147,2022-03-02
6815,50,2022-05-26
6816,64,2022-10-15
6817,8,2022-06-09
6818,122,2022-03-03
6819,41,2022-05-06
6820,17,2022-03-16
6821,83,2022-05-04
6822,12,2022-10-24
6823,231,2022-01-18
6824,130,2022-07-23
6825,160,2022-06-04
6826,104,2022-08-03
6827,122,2022-11-10
6828,148,2022-03-02
6829,49,2022-08-15
6830,136,2022-06-17
6831,68,2022-07-17
6832,209,2022-08-30
6833,229,2022-12-22
6834,77,2022-06-30
6835,129,2022-05-24
6836,153,2022-05-04
6837,75,2022-12-14
6838,157,2022-09-11
6839,88,2022-08-10
6840,156,2022-04-23
6841,156,2022-05-10
6842,45,2022-10-26
6843,13,2022-11-24
6844,41,2022-08-13
6845,128,2022-11-10
6846,124,2022-01-22
6847,156,2022-03-03
6848,209,2022-10-02
6849,223,2022-01-23
6850,189,2022-11-07
6851,164,2022-05-05
6852,39,2022-06-05
6853,200,2022-09-29
6854,102,2022-10-25
6855,162,2022-02-05
6856,34,2022-07-01
6857,160,2022-05-11
6858,161,2022-10-22
6859,94,2022-12-17
6860,65,2022-06-05
6861,49,2022-02-11
6862,105,2022-04-08
6863,78,2022-05-22
6864,146,2022-11-18
6865,111,2022-09-19
6866,180,2022-04-18
6867,90,2022-06-08
6868,145,2022-07-15
6869,185,2022-11-25
6870,137,2022-07-06
6871,46,2022-12-28
6872,123,2022-01-02
6873,133,2022-12-20
6874,92,2022-11-21
6875,13,2022-01-09
6876,186,2022-05-28
6877,221,2022-01-21
6878,18,2022-04-11
6879,216,2022-11-26
6880,11,2022-08-22
6881,152,2022-06-11
6882,197,2022-11-28
6883,1,2022-02-19
6884,233,2022-12-02
6885,35,2022-08-21
6886,119,2022-08-09
6887,70,2022-03-10
6888,83,2022-11-23
6889,14,2022-10-09
6890,155,2022-07-05
6891,219,2022-10-09
6892,233,2022-04-09
6893,115,2022-02-15
6894,115,2022-11-04
6895,128,2022-01-19
6896,169,2022-01-15
6897,17,2022-08-31
6898,55,2022-09-05
6899,30,2022-11-21
6900,130,2022-05-02
6901,47,2022-11-13
6902,88,2022-06-16
6903,59,2022-09-27
6904,94,2022-05-17
6905,29,2022-03-25
6906,190,2022-11-14
6907,189,2022-02-26
6908,165,2022-10-19
6909,151,2022-09-29
6910,43,2022-08-23
6911,57,2022-07-07
6912,111,2022-11-09
6913,120,2022-02-02
6914,186,2022-10-31
6915,211,2022-09-19
6916,100,2022-01-01
6917,201,2022-10-01
6918,56,2022-09-06
6919,43,2022-09-30
6920,138,2022-11-17
6921,22,2022-04-28
6922,87,2022-08-06
6923,207,2022-10-08
6924,224,2022-06-21
6925,183,2022-03-27
6926,180,2022-03-30
6927,111,2022-11-27
6928,67,2022-07-06
6929,147,2022-12-30
6930,103,2022-04-16
6931,192,2022-12-25
6932,209,2022-12-30
6933,208,2022-03-17
6934,223,2022-09-23
6935,124,2022-05-26
6936,121,2022-04-03
6937,164,2022-07-04
6938,81,2022-03-29
6939,196,2022-07-21
6940,198,2022-05-16
6941,189,2022-03-15
6942,84,2022-12-24
6943,121,2022-09-13
6944,123,2022-06-29
6945,135,2022-02-18
6946,145,2022-04-03
6947,67,2022-01-31
6948,223,2022-10-07
6949,17,2022-09-09
6950,148,2022-06-19
6951,155,2022-10-30
6952,216,2022-01-07
6953,85,2022-01-27
6954,62,2022-07-10
6955,197,2022-02-18
6956,43,2022-02-25
6957,130,2022-07-03
6958,35,2022-04-24
6959,90,2022-12-24
6960,124,2022-06-24
6961,126,2022-07-22
6962,77,2022-03-04
6963,97,2022-08-01
6964,221,2022-04-24
6965,123,2022-04-02
6966,61,2022-09-20
6967,40,2022-02-10
6968,229,2022-11-03
6969,30,2022-03-06
6970,51,2022-02-10
6971,226,2022-05-08
6972,42,2022-11-19
6973,162,2022-07-02
6974,180,2022-10-16
6975,194,2022-01-07
6976,114,2022-12-12
6977,172,2022-07-04
6978,154,2022-03-05
6979,83,2022-12-03
6980,75,2022-01-10
6981,190,2022-06-30
6982,127,2022-05-30
6983,162,2022-04-02
6984,28,2022-08-19
6985,61,2022-09-11
6986,156,2022-07-21
6987,68,2022-12-21
6988,139,2022-05-08
6989,117,2022-02-02
6990,7,2022-06-05
6991,187,2022-06-06
6992,45,2022-07-30
6993,41,2022-11-04
6994,208,2022-08-27
6995,95,2022-05-24
6996,207,2022-04-18
6997,179,2022-08-26
6998,157,2022-09-17
6999,100,2022-01-23
7000,225,2022-01-19
7001,111,2022-02-08
7002,21,2022-04-22
7003,120,2022-07-17
7004,156,2022-01-05
7005,129,2022-09-28
7006,133,2022-12-30
7007,222,2022-06-04
7008,25,2022-07-10
7009,155,2022-09-02
7010,216,2022-04-13
7011,72,2022-01-18
7012,225,2022-11-19
7013,73,2022-04-15
7014,158,2022-06-05
7015,8,2022-06-05
7016,77,2022-03-26
7017,18,2022-01-12
7018,33,2022-04-25
7019,169,2022-04-10
7020,209,2022-02-14
7021,4,2022-02-02
7022,154,2022-06-02
7023,196,2022-03-16
7024,155,2022-06-28
7025,207,2022-01-22
7026,150,2022-02-22
7027,131,2022-02-04
7028,4,2022-01-22
7029,173,2022-11-01
7030,154,2022-06-30
7031,63,2022-07-06
7032,56,2022-01-26
7033,74,2022-10-15
7034,15,2022-10-30
7035,168,2022-04-13
7036,195,2022-12-13
7037,108,2022-12-31
7038,63,2022-10-07
7039,14,2022-07-29
7040,10,2022-11-14
7041,28,2022-06-24
7042,172,2022-12-05
7043,76,2022-02-02
7044,226,2022-08-22
7045,75,2022-03-05
7046,107,2022-09-17
7047,71,2022-08-12
7048,52,2022-10-12
7049,171,2022-08-21
7050,198,2022-08-09
7051,101,2022-11-10
7052,49,2022-01-19
7053,229,2022-02-03
7054,176,2022-07-16
7055,175,2022-03-08
7056,87,2022-11-04
7057,180,2022-04-04
7058,14,2022-01-28
7059,186,2022-08-04
7060,141,2022-01-31
7061,90,2022-09-28
7062,110,2022-09-26
7063,6,2022-10-02
7064,178,2022-12-06
7065,57,2022-11-12
7066,180,2022-11-21
7067,178,2022-01-03
7068,177,2022-01-21
7069,105,2022-04-18
7070,209,2022-02-21
7071,133,2022-10-17
7072,220,2022-10-26
7073,118,2022-11-13
7074,215,2022-09-30
7075,186,2022-09-12
7076,132,2022-02-22
7077,122,2022-05-09
7078,23,2022-08-02
7079,174,2022-12-27
7080,104,2022-05-30
7081,230,2022-06-12
7082,98,2022-06-09
7083,67,2022-05-15
7084,227,2022-04-18
7085,216,2022-09-11
7086,169,2022-12-16
7087,151,2022-10-01
7088,86,2022-12-15
7089,123,2022-07-31
7090,11,2022-07-11
7091,156,2022-03-03
7092,90,2022-08-04
7093,181,2022-06-25
7094,98,2022-06-20
7095,164,2022-12-07
7096,148,2022-08-29
7097,116,2022-03-23
7098,78,2022-08-05
7099,34,2022-04-13
7100,7,2022-03-29
7101,140,2022-09-05
7102,124,2022-12-24
7103,223,2022-01-10
7104,127,2022-04-17
7105,67,2022-05-10
7106,210,2022-01-25
7107,214,2022-07-18
7108,182,2022-03-11
7109,67,2022-08-09
7110,66,2022-03-17
7111,226,2022-05-16
7112,170,2022-12-02
7113,92,2022-04-06
7114,175,2022-04-14
7115,18,2022-12-07
7116,140,2022-05-20
7117,130,2022-01-11
7118,168,2022-07-24
7119,109,2022-11-25
7120,7,2022-09-05
7121,17,2022-06-29
7122,114,2022-08-31
7123,71,2022-10-23
7124,225,2022-03-26
7125,193,2022-05-17
7126,175,2022-06-09
7127,49,2022-01-31
7128,133,2022-08-15
7129,17,2022-08-20
7130,26,2022-06-14
7131,206,2022-08-16
7132,154,2022-07-29
7133,45,2022-08-15
7134,76,2022-11-24
7135,56,2022-03-28
7136,104,2022-02-22
7137,28,2022-12-17
7138,183,2022-09-06
7139,214,2022-02-21
7140,4,2022-02-25
7141,177,2022-03-20
7142,77,2022-11-17
7143,216,2022-06-22
7144,206,2022-07-15
7145,8,2022-05-31
7146,29,2022-07-10
7147,172,2022-08-15
7148,123,2022-08-29
7149,211,2022-03-04
7150,140,2022-09-28
7151,39,2022-02-07
7152,26,2022-08-28
7153,73,2022-10-03
7154,179,2022-04-22
7155,134,2022-11-13
7156,47,2022-07-12
7157,229,2022-03-20
7158,149,2022-09-07
7159,14,2022-01-12
7160,63,2022-02-11
7161,205,2022-10-30
7162,14,2022-06-06
7163,34,2022-08-27
7164,1,2022-06-14
7165,218,2022-10-04
7166,230,2022-09-23
7167,39,2022-01-05
7168,90,2022-11-08
7169,35,2022-03-09
7170,18,2022-06-22
7171,147,2022-12-02
7172,192,2022-09-11
7173,134,2022-05-30
7174,23,2022-07-29
7175,106,2022-11-01
7176,93,2022-10-01
7177,76,2022-03-02
7178,128,2022-10-09
7179,150,2022-03-23
7180,87,2022-03-21
7181,155,2022-08-05
7182,86,2022-05-27
7183,153,2022-06-21
7184,165,2022-06-22
7185,191,2022-12-22
7186,10,2022-09-28
7187,102,2022-12-14
7188,53,2022-02-10
7189,76,2022-05-09
7190,56,2022-03-21
7191,229,2022-11-03
7192,19,2022-07-15
7193,52,2022-01-31
7194,13,2022-08-07
7195,33,2022-08-23
7196,94,2022-05-08
7197,117,2022-02-11
7198,188,2022-12-13
7199,149,2022-04-14
7200,50,2022-12-11
7201,178,2022-12-20
7202,29,2022-03-14
7203,215,2022-01-25
7204,29,2022-01-01
7205,176,2022-05-31
7206,13,2022-09-04
7207,8,2022-06-14
7208,10,2022-06-05
7209,191,2022-09-05
7210,35,2022-05-23
7211,93,2022-05-31
7212,196,2022-08-12
7213,27,2022-12-23
7214,185,2022-04-10
7215,88,2022-03-17
7216,167,2022-08-19
7217,124,2022-02-25
7218,187,2022-11-10
7219,124,2022-03-03
7220,64,2022-08-28
7221,68,2022-04-29
7222,159,2022-05-07
7223,127,2022-07-27
7224,57,2022-09-15
7225,38,2022-08-22
7226,21,2022-01-31
7227,22,2022-11-04
7228,171,2022-10-13
7229,100,2022-01-24
7230,52,2022-01-22
7231,62,2022-03-18
7232,224,2022-04-04
7233,128,2022-07-19
7234,70,2022-08-11
7235,227,2022-10-03
7236,7,2022-07-13
7237,156,2022-12-05
7238,99,2022-04-14
7239,178,2022-01-10
7240,115,2022-02-14
7241,190,2022-10-21
7242,114,2022-09-09
7243,208,2022-01-22
7244,70,2022-10-22
7245,88,2022-10-09
7246,188,2022-12-16
7247,16,2022-01-25
7248,71,2022-04-08
7249,156,2022-10-13
7250,206,2022-03-18
7251,218,2022-04-18
7252,105,2022-07-11
7253,114,2022-02-17
7254,119,2022-12-14
7255,203,2022-11-21
7256,175,2022-08-31
7257,11,2022-07-03
7258,62,2022-09-16
7259,45,2022-06-13
7260,208,2022-08-18
7261,178,2022-09-05
7262,220,2022-06-22
7263,2,2022-09-04
7264,31,2022-01-11
7265,5,2022-01-20
7266,196,2022-07-16
7267,23,2022-09-07
7268,106,2022-08-02
7269,217,2022-01-31
7270,82,2022-01-28
7271,87,2022-11-10
7272,197,2022-05-13
7273,127,2022-12-29
7274,70,2022-01-21
7275,7,2022-04-18
7276,65,2022-01-02
7277,85,2022-11-06
7278,182,2022-04-24
7279,53,2022-07-29
7280,218,2022-02-26
7281,151,2022-11-04
7282,184,2022-05-26
7283,175,2022-08-14
7284,67,2022-08-07
7285,109,2022-06-26
7286,27,2022-11-01
7287,206,2022-07-03
7288,171,2022-01-01
7289,74,2022-06-17
7290,49,2022-01-02
7291,90,2022-02-18
7292,119,2022-02-16
7293,71,2022-06-25
7294,116,2022-01-12
7295,197,2022-02-07
7296,22,2022-04-18
7297,180,2022-10-21
7298,60,2022-10-03
7299,207,2022-06-11
7300,202,2022-03-22
7301,13,2022-09-29
7302,224,2022-01-20
7303,107,2022-10-16
7304,170,2022-02-21
7305,195,2022-08-04
7306,43,2022-03-29
7307,215,2022-11-04
7308,198,2022-09-25
7309,147,2022-05-02
7310,173,2022-03-07
7311,155,2022-10-08
7312,223,2022-09-01
7313,158,2022-08-01
7314,209,2022-06-17
7315,165,2022-05-26
7316,219,2022-06-17
7317,71,2022-06-10
7318,129,2022-11-24
7319,99,2022-04-04
7320,190,2022-04-13
7321,66,2022-02-11
7322,69,2022-09-27
7323,141,2022-03-11
7324,59,2022-07-02
7325,6,2022-05-19
7326,121,2022-01-31
7327,198,2022-07-01
7328,179,2022-09-27
7329,104,2022-04-20
7330,27,2022-06-06
7331,233,2022-02-27
7332,93,2022-12-07
7333,173,2022-03-18
7334,180,2022-04-20
7335,79,2022-01-06
7336,221,2022-07-31
7337,8,2022-12-05
7338,168,2022-11-02
7339,11,2022-09-23
7340,62,2022-01-17
7341,16,2022-12-15
7342,234,2022-12-09
7343,85,2022-12-21
7344,222,2022-05-03
7345,94,2022-01-01
7346,112,2022-01-29
7347,134,2022-09-23
7348,85,2022-10-26
7349,102,2022-10-06
